municipio,poblacion,residuos_agricolas_ton_año,residuos_forestales_ton_año,residuos_urbanos_org_ton_año,energia_potencial_kwh_año,potencia_media_kw,capacidad_recomendada_kw,distancia_a_red_km,indice_disponibilidad_agua
Medellín,2500000,145914.0,32935.3,65356.4,61203056.0,6986.65,12576.0,9.7,0.99
Bello,500000,10750.3,4153.3,12297.3,7179736.0,819.6,1475.3,4.5,0.78
Envigado,220000,8030.4,3044.6,4559.4,3873440.0,442.17,795.9,11.5,0.73
Itagüí,280000,9349.9,4799.6,8249.4,5651720.0,645.17,1161.3,25.6,0.81
Rionegro,120000,7702.6,611.7,2108.5,2621216.0,299.23,538.6,14.9,0.91
Apartadó,120000,7272.2,2050.5,2524.9,2881376.0,328.92,592.1,15.1,0.87
Turbo,90000,6617.8,1392.5,2392.9,2576800.0,294.16,529.5,8.8,0.54
Barbosa,60000,1513.0,606.2,1342.2,889616.0,101.55,182.8,11.0,0.42
Caldas,80000,3625.2,586.6,2178.7,1661088.0,189.62,341.3,37.5,0.59
Santa Fe de Antioquia,30000,653.6,580.7,646.4,456624.0,52.13,93.8,26.1,0.56
Marinilla,70000,2318.3,703.4,1686.4,1208584.0,137.97,248.3,24.6,0.53
Andes,30000,1509.6,191.7,327.5,497776.0,56.82,102.3,7.3,0.97
Sonsón,40000,863.7,258.0,582.3,434904.0,49.65,89.4,29.3,0.93
Caucasia,120000,3831.6,2125.5,1894.5,1865904.0,213.0,383.4,7.0,0.59
Yarumal,35000,2064.8,492.0,405.9,704160.0,80.38,144.7,15.5,0.79
